#iRMS=9.222171502e-05 0
lk  ukf_wg0v  uks_wg0v fh        fse	fl
22515.0  0.033250  0.000000  0.000000  0.033069  0.033250
22520.0  0.032961  0.000000  0.000000  0.033025  0.032961
22525.0  0.032585  0.000000  0.000000  0.032981  0.032585
22530.0  0.032254  0.000000  0.000000  0.032938  0.032254
22535.0  0.032137  0.000000  0.000000  0.032894  0.032137
22540.0  0.032282  0.000000  0.000000  0.032851  0.032282
22545.0  0.032551  0.000000  0.000000  0.032807  0.032551
22550.0  0.032732  0.000000  0.000000  0.032763  0.032732
22555.0  0.032679  0.000000  0.000000  0.032720  0.032679
22560.0  0.032528  0.000000  0.000000  0.032677  0.032528
22565.0  0.032392  0.000000  0.000000  0.032633  0.032392
22570.0  0.032324  0.000000  0.000000  0.032590  0.032324
22575.0  0.032389  0.000000  0.000000  0.032547  0.032389
22580.0  0.032599  0.000000  0.000000  0.032503  0.032599
22585.0  0.032876  0.000000  0.000000  0.032460  0.032876
22590.0  0.033096  0.000000  0.000000  0.032417  0.033096
22595.0  0.033100  0.000000  0.000000  0.032374  0.033100
22600.0  0.032543  0.000000  0.000000  0.032331  0.032543
22605.0  0.031441  0.000000  0.000000  0.032288  0.031441
22610.0  0.030379  0.000000  0.000000  0.032245  0.030379
22615.0  0.029880  0.000000  0.000000  0.032202  0.029880
22620.0  0.030176  0.000000  0.000000  0.032159  0.030176
22625.0  0.030761  0.000000  0.000000  0.032116  0.030761
22630.0  0.031161  0.000000  0.000000  0.032073  0.031161
22635.0  0.031173  0.000000  0.000000  0.032030  0.031173
22640.0  0.030941  0.000000  0.000000  0.031987  0.030941
22645.0  0.030755  0.000000  0.000000  0.031945  0.030755
22650.0  0.030846  0.000000  0.000000  0.031902  0.030846
22655.0  0.031162  0.000000  0.000000  0.031859  0.031162
22660.0  0.031435  0.000000  0.000000  0.031817  0.031435
22665.0  0.031670  0.000000  0.000000  0.031774  0.031670
22670.0  0.031837  0.000000  0.000000  0.031732  0.031837
22675.0  0.031671  0.000000  0.000000  0.031689  0.031671
22680.0  0.031432  0.000000  0.000000  0.031647  0.031432
22685.0  0.031518  0.000000  0.000000  0.031604  0.031518
22690.0  0.031567  0.000000  0.000000  0.031562  0.031567
22695.0  0.031424  0.000000  0.000000  0.031520  0.031424
22700.0  0.031416  0.000000  0.000000  0.031477  0.031416
22705.0  0.031519  0.000000  0.000000  0.031435  0.031519
22710.0  0.031578  0.000000  0.000000  0.031393  0.031578
22715.0  0.031516  0.000000  0.000000  0.031351  0.031516
22720.0  0.031375  0.000000  0.000000  0.031309  0.031375
22725.0  0.031304  0.000000  0.000000  0.031267  0.031304
22730.0  0.031534  0.000000  0.000000  0.031225  0.031534
22735.0  0.032036  0.000000  0.000000  0.031183  0.032036
22740.0  0.032191  0.000000  0.000000  0.031141  0.032191
22745.0  0.031797  0.000000  0.000000  0.031099  0.031797
22750.0  0.031062  0.000000  0.000000  0.031057  0.031062
22755.0  0.030482  0.000000  0.000000  0.031015  0.030482
22760.0  0.030304  0.000000  0.000000  0.030973  0.030304
22765.0  0.030240  0.000000  0.000000  0.030932  0.030240
22770.0  0.030040  0.000000  0.000000  0.030890  0.030040
22775.0  0.029675  0.000000  0.000000  0.030848  0.029675
22780.0  0.029944  0.000000  0.000000  0.030807  0.029944
22785.0  0.030736  0.000000  0.000000  0.030765  0.030736
22790.0  0.030819  0.000000  0.000000  0.030723  0.030819
22795.0  0.030251  0.000000  0.000000  0.030682  0.030251
22800.0  0.029622  0.000000  0.000000  0.030640  0.029622
22805.0  0.029573  0.000000  0.000000  0.030599  0.029573
22810.0  0.030031  0.000000  0.000000  0.030558  0.030031
22815.0  0.030346  0.000000  0.000000  0.030516  0.030346
22820.0  0.030294  0.000000  0.000000  0.030475  0.030294
22825.0  0.029962  0.000000  0.000000  0.030434  0.029962
22830.0  0.029768  0.000000  0.000000  0.030392  0.029768
22835.0  0.030024  0.000000  0.000000  0.030351  0.030024
22840.0  0.030762  0.000000  0.000000  0.030310  0.030762
22845.0  0.031280  0.000000  0.000000  0.030269  0.031280
22850.0  0.031126  0.000000  0.000000  0.030228  0.031126
22855.0  0.030455  0.000000  0.000000  0.030187  0.030455
22860.0  0.029959  0.000000  0.000000  0.030146  0.029959
22865.0  0.030211  0.000000  0.000000  0.030105  0.030211
22870.0  0.030638  0.000000  0.000000  0.030064  0.030638
22875.0  0.030752  0.000000  0.000000  0.030023  0.030752
22880.0  0.030402  0.000000  0.000000  0.029982  0.030402
22885.0  0.029887  0.000000  0.000000  0.029942  0.029887
22890.0  0.029576  0.000000  0.000000  0.029901  0.029576
22895.0  0.029594  0.000000  0.000000  0.029860  0.029594
22900.0  0.029679  0.000000  0.000000  0.029820  0.029679
22905.0  0.029414  0.000000  0.000000  0.029779  0.029414
22910.0  0.029174  0.000000  0.000000  0.029738  0.029174
22915.0  0.029258  0.000000  0.000000  0.029698  0.029258
22920.0  0.029497  0.000000  0.000000  0.029657  0.029497
22925.0  0.029727  0.000000  0.000000  0.029617  0.029727
22930.0  0.029787  0.000000  0.000000  0.029576  0.029787
22935.0  0.029496  0.000000  0.000000  0.029536  0.029496
22940.0  0.028952  0.000000  0.000000  0.029496  0.028952
22945.0  0.028554  0.000000  0.000000  0.029455  0.028554
22950.0  0.028537  0.000000  0.000000  0.029415  0.028537
22955.0  0.028896  0.000000  0.000000  0.029375  0.028896
22960.0  0.029224  0.000000  0.000000  0.029335  0.029224
22965.0  0.029319  0.000000  0.000000  0.029295  0.029319
22970.0  0.029236  0.000000  0.000000  0.029254  0.029236
22975.0  0.029195  0.000000  0.000000  0.029214  0.029195
22980.0  0.029303  0.000000  0.000000  0.029174  0.029303
22985.0  0.029337  0.000000  0.000000  0.029134  0.029337
22990.0  0.029194  0.000000  0.000000  0.029094  0.029194
22995.0  0.028924  0.000000  0.000000  0.029055  0.028924
23000.0  0.028870  0.000000  0.000000  0.029015  0.028870
23005.0  0.029130  0.000000  0.000000  0.028975  0.029130
23010.0  0.029355  0.000000  0.000000  0.028935  0.029355
23015.0  0.029079  0.000000  0.000000  0.028895  0.029079
23020.0  0.028133  0.000000  0.000000  0.028856  0.028133
23025.0  0.027432  0.000000  0.000000  0.028816  0.027432
23030.0  0.027466  0.000000  0.000000  0.028776  0.027466
23035.0  0.028033  0.000000  0.000000  0.028737  0.028033
23040.0  0.028604  0.000000  0.000000  0.028697  0.028604
23045.0  0.028794  0.000000  0.000000  0.028658  0.028794
23050.0  0.028914  0.000000  0.000000  0.028618  0.028914
23055.0  0.028967  0.000000  0.000000  0.028579  0.028967
23060.0  0.028743  0.000000  0.000000  0.028539  0.028743
23065.0  0.028523  0.000000  0.000000  0.028500  0.028523
23070.0  0.028471  0.000000  0.000000  0.028461  0.028471
23075.0  0.028360  0.000000  0.000000  0.028421  0.028360
23080.0  0.028156  0.000000  0.000000  0.028382  0.028156
23085.0  0.027961  0.000000  0.000000  0.028343  0.027961
23090.0  0.028005  0.000000  0.000000  0.028304  0.028005
23095.0  0.028283  0.000000  0.000000  0.028265  0.028283
23100.0  0.028466  0.000000  0.000000  0.028226  0.028466
23105.0  0.028458  0.000000  0.000000  0.028187  0.028458
23110.0  0.028287  0.000000  0.000000  0.028148  0.028287
23115.0  0.028046  0.000000  0.000000  0.028109  0.028046
23120.0  0.027841  0.000000  0.000000  0.028070  0.027841
23125.0  0.027758  0.000000  0.000000  0.028031  0.027758
23130.0  0.027850  0.000000  0.000000  0.027992  0.027850
23135.0  0.028118  0.000000  0.000000  0.027953  0.028118
23140.0  0.028530  0.000000  0.000000  0.027914  0.028530
23145.0  0.028728  0.000000  0.000000  0.027876  0.028728
23150.0  0.028308  0.000000  0.000000  0.027837  0.028308
23155.0  0.027624  0.000000  0.000000  0.027798  0.027624
23160.0  0.027064  0.000000  0.000000  0.027760  0.027064
23165.0  0.026768  0.000000  0.000000  0.027721  0.026768
23170.0  0.026813  0.000000  0.000000  0.027683  0.026813
23175.0  0.027133  0.000000  0.000000  0.027644  0.027133
23180.0  0.027385  0.000000  0.000000  0.027606  0.027385
23185.0  0.027466  0.000000  0.000000  0.027567  0.027466
23190.0  0.027581  0.000000  0.000000  0.027529  0.027581
23195.0  0.027852  0.000000  0.000000  0.027491  0.027852
23200.0  0.028180  0.000000  0.000000  0.027452  0.028180
23205.0  0.028006  0.000000  0.000000  0.027414  0.028006
23210.0  0.027243  0.000000  0.000000  0.027376  0.027243
23215.0  0.026248  0.000000  0.000000  0.027338  0.026248
23220.0  0.025311  0.000000  0.000000  0.027299  0.025311
23225.0  0.024807  0.000000  0.000000  0.027261  0.024807
23230.0  0.025236  0.000000  0.000000  0.027223  0.025236
23235.0  0.026179  0.000000  0.000000  0.027185  0.026179
23240.0  0.026832  0.000000  0.000000  0.027147  0.026832
23245.0  0.027088  0.000000  0.000000  0.027109  0.027088
23250.0  0.026969  0.000000  0.000000  0.027071  0.026969
23255.0  0.026504  0.000000  0.000000  0.027034  0.026504
23260.0  0.026272  0.000000  0.000000  0.026996  0.026272
23265.0  0.026684  0.000000  0.000000  0.026958  0.026684
23270.0  0.026987  0.000000  0.000000  0.026920  0.026987
23275.0  0.026915  0.000000  0.000000  0.026882  0.026915
23280.0  0.026800  0.000000  0.000000  0.026845  0.026800
23285.0  0.026843  0.000000  0.000000  0.026807  0.026843
23290.0  0.027051  0.000000  0.000000  0.026770  0.027051
23295.0  0.027050  0.000000  0.000000  0.026732  0.027050
23300.0  0.026809  0.000000  0.000000  0.026695  0.026809
23305.0  0.026538  0.000000  0.000000  0.026657  0.026538
23310.0  0.026382  0.000000  0.000000  0.026620  0.026382
23315.0  0.026392  0.000000  0.000000  0.026582  0.026392
23320.0  0.026491  0.000000  0.000000  0.026545  0.026491
23325.0  0.026608  0.000000  0.000000  0.026507  0.026608
23330.0  0.026600  0.000000  0.000000  0.026470  0.026600
23335.0  0.025968  0.000000  0.000000  0.026433  0.025968
23340.0  0.024798  0.000000  0.000000  0.026396  0.024798
23345.0  0.023858  0.000000  0.000000  0.026359  0.023858
23350.0  0.023443  0.000000  0.000000  0.026321  0.023443
23355.0  0.023600  0.000000  0.000000  0.026284  0.023600
23360.0  0.024232  0.000000  0.000000  0.026247  0.024232
23365.0  0.025085  0.000000  0.000000  0.026210  0.025085
23370.0  0.025809  0.000000  0.000000  0.026173  0.025809
23375.0  0.025803  0.000000  0.000000  0.026136  0.025803
23380.0  0.024971  0.000000  0.000000  0.026099  0.024971
23385.0  0.024192  0.000000  0.000000  0.026063  0.024192
23390.0  0.023917  0.000000  0.000000  0.026026  0.023917
23395.0  0.024165  0.000000  0.000000  0.025989  0.024165
23400.0  0.024482  0.000000  0.000000  0.025952  0.024482
23405.0  0.024570  0.000000  0.000000  0.025915  0.024570
23410.0  0.024532  0.000000  0.000000  0.025879  0.024532
23415.0  0.024545  0.000000  0.000000  0.025842  0.024545
23420.0  0.024777  0.000000  0.000000  0.025806  0.024777
23425.0  0.025303  0.000000  0.000000  0.025769  0.025303
23430.0  0.025679  0.000000  0.000000  0.025732  0.025679
23435.0  0.025145  0.000000  0.000000  0.025696  0.025145
23440.0  0.024148  0.000000  0.000000  0.025660  0.024148
23445.0  0.023526  0.000000  0.000000  0.025623  0.023526
23450.0  0.024064  0.000000  0.000000  0.025587  0.024064
23455.0  0.025242  0.000000  0.000000  0.025550  0.025242
23460.0  0.025810  0.000000  0.000000  0.025514  0.025810
23465.0  0.025697  0.000000  0.000000  0.025478  0.025697
23470.0  0.025236  0.000000  0.000000  0.025442  0.025236
23475.0  0.024909  0.000000  0.000000  0.025405  0.024909
23480.0  0.024926  0.000000  0.000000  0.025369  0.024926
23485.0  0.025221  0.000000  0.000000  0.025333  0.025221
23490.0  0.025411  0.000000  0.000000  0.025297  0.025411
23495.0  0.025261  0.000000  0.000000  0.025261  0.000000
23500.0  0.025225  0.000000  0.000000  0.025225  0.000000
23505.0  0.025189  0.000000  0.000000  0.025189  0.000000
23510.0  0.025153  0.000000  0.000000  0.025153  0.000000
23515.0  0.025117  0.000000  0.000000  0.025117  0.000000
23520.0  0.025082  0.000000  0.000000  0.025082  0.000000
23525.0  0.025046  0.000000  0.000000  0.025046  0.000000
23530.0  0.025010  0.000000  0.000000  0.025010  0.000000
23535.0  0.024974  0.000000  0.000000  0.024974  0.000000
23540.0  0.024939  0.000000  0.000000  0.024939  0.000000
23545.0  0.024903  0.000000  0.000000  0.024903  0.000000
23550.0  0.024867  0.000000  0.000000  0.024867  0.000000
23555.0  0.024832  0.000000  0.000000  0.024832  0.000000
23560.0  0.024796  0.000000  0.000000  0.024796  0.000000
23565.0  0.024761  0.000000  0.000000  0.024761  0.000000
23570.0  0.024725  0.000000  0.000000  0.024725  0.000000
23575.0  0.024690  0.000000  0.000000  0.024690  0.000000
23580.0  0.024654  0.000000  0.000000  0.024654  0.000000
23585.0  0.024619  0.000000  0.000000  0.024619  0.000000
23590.0  0.024584  0.000000  0.000000  0.024584  0.000000
23595.0  0.024549  0.000000  0.000000  0.024549  0.000000
23600.0  0.024513  0.000000  0.000000  0.024513  0.000000
23605.0  0.024478  0.000000  0.000000  0.024478  0.000000
23610.0  0.024443  0.000000  0.000000  0.024443  0.000000
23615.0  0.024408  0.000000  0.000000  0.024408  0.000000
23620.0  0.024373  0.000000  0.000000  0.024373  0.000000
23625.0  0.024338  0.000000  0.000000  0.024338  0.000000
23630.0  0.024303  0.000000  0.000000  0.024303  0.000000
23635.0  0.024268  0.000000  0.000000  0.024268  0.000000
23640.0  0.024233  0.000000  0.000000  0.024233  0.000000
23645.0  0.024198  0.000000  0.000000  0.024198  0.000000
23650.0  0.024163  0.000000  0.000000  0.024163  0.000000
23655.0  0.024128  0.000000  0.000000  0.024128  0.000000
23660.0  0.024093  0.000000  0.000000  0.024093  0.000000
23665.0  0.024059  0.000000  0.000000  0.024059  0.000000
23670.0  0.024024  0.000000  0.000000  0.024024  0.000000
23675.0  0.023989  0.000000  0.000000  0.023989  0.000000
23680.0  0.023955  0.000000  0.000000  0.023955  0.000000
23685.0  0.023920  0.000000  0.000000  0.023920  0.000000
23690.0  0.023885  0.000000  0.000000  0.023885  0.000000
23695.0  0.023851  0.000000  0.000000  0.023851  0.000000
23700.0  0.023816  0.000000  0.000000  0.023816  0.000000
23705.0  0.023782  0.000000  0.000000  0.023782  0.000000
23710.0  0.023748  0.000000  0.000000  0.023748  0.000000
23715.0  0.023713  0.000000  0.000000  0.023713  0.000000
23720.0  0.023679  0.000000  0.000000  0.023679  0.000000
23725.0  0.023645  0.000000  0.000000  0.023645  0.000000
23730.0  0.023610  0.000000  0.000000  0.023610  0.000000
23735.0  0.023576  0.000000  0.000000  0.023576  0.000000
23740.0  0.023542  0.000000  0.000000  0.023542  0.000000
23745.0  0.023508  0.000000  0.000000  0.023508  0.000000
23750.0  0.023474  0.000000  0.000000  0.023474  0.000000
23755.0  0.023440  0.000000  0.000000  0.023440  0.000000
23760.0  0.023405  0.000000  0.000000  0.023405  0.000000
23765.0  0.023371  0.000000  0.000000  0.023371  0.000000
23770.0  0.023338  0.000000  0.000000  0.023338  0.000000
23775.0  0.023304  0.000000  0.000000  0.023304  0.000000
23780.0  0.023270  0.000000  0.000000  0.023270  0.000000
23785.0  0.023236  0.000000  0.000000  0.023236  0.000000
23790.0  0.023202  0.000000  0.000000  0.023202  0.000000
23795.0  0.023168  0.000000  0.000000  0.023168  0.000000
23800.0  0.023134  0.000000  0.000000  0.023134  0.000000
23805.0  0.023101  0.000000  0.000000  0.023101  0.000000
23810.0  0.023067  0.000000  0.000000  0.023067  0.000000
23815.0  0.023033  0.000000  0.000000  0.023033  0.000000
23820.0  0.023000  0.000000  0.000000  0.023000  0.000000
23825.0  0.022966  0.000000  0.000000  0.022966  0.000000
23830.0  0.022933  0.000000  0.000000  0.022933  0.000000
23835.0  0.022899  0.000000  0.000000  0.022899  0.000000
23840.0  0.022866  0.000000  0.000000  0.022866  0.000000
23845.0  0.022832  0.000000  0.000000  0.022832  0.000000
23850.0  0.022799  0.000000  0.000000  0.022799  0.000000
23855.0  0.022766  0.000000  0.000000  0.022766  0.000000
23860.0  0.022732  0.000000  0.000000  0.022732  0.000000
23865.0  0.022699  0.000000  0.000000  0.022699  0.000000
23870.0  0.022666  0.000000  0.000000  0.022666  0.000000
23875.0  0.022633  0.000000  0.000000  0.022633  0.000000
23880.0  0.022600  0.000000  0.000000  0.022600  0.000000
23885.0  0.022566  0.000000  0.000000  0.022566  0.000000
23890.0  0.022533  0.000000  0.000000  0.022533  0.000000
23895.0  0.022500  0.000000  0.000000  0.022500  0.000000
23900.0  0.022467  0.000000  0.000000  0.022467  0.000000
23905.0  0.022434  0.000000  0.000000  0.022434  0.000000
23910.0  0.022401  0.000000  0.000000  0.022401  0.000000
23915.0  0.022368  0.000000  0.000000  0.022368  0.000000
23920.0  0.022336  0.000000  0.000000  0.022336  0.000000
23925.0  0.022303  0.000000  0.000000  0.022303  0.000000
23930.0  0.022270  0.000000  0.000000  0.022270  0.000000
23935.0  0.022237  0.000000  0.000000  0.022237  0.000000
23940.0  0.022204  0.000000  0.000000  0.022204  0.000000
23945.0  0.022172  0.000000  0.000000  0.022172  0.000000
23950.0  0.022139  0.000000  0.000000  0.022139  0.000000
23955.0  0.022107  0.000000  0.000000  0.022107  0.000000
23960.0  0.022074  0.000000  0.000000  0.022074  0.000000
23965.0  0.022041  0.000000  0.000000  0.022041  0.000000
23970.0  0.022009  0.000000  0.000000  0.022009  0.000000
23975.0  0.021976  0.000000  0.000000  0.021976  0.000000
23980.0  0.021944  0.000000  0.000000  0.021944  0.000000
23985.0  0.021912  0.000000  0.000000  0.021912  0.000000
23990.0  0.021879  0.000000  0.000000  0.021879  0.000000
23995.0  0.021847  0.000000  0.000000  0.021847  0.000000
24000.0  0.021815  0.000000  0.000000  0.021815  0.000000
24005.0  0.021782  0.000000  0.000000  0.021782  0.000000
24010.0  0.021750  0.000000  0.000000  0.021750  0.000000
24015.0  0.021718  0.000000  0.000000  0.021718  0.000000
24020.0  0.021686  0.000000  0.000000  0.021686  0.000000
24025.0  0.021654  0.000000  0.000000  0.021654  0.000000
24030.0  0.021622  0.000000  0.000000  0.021622  0.000000
24035.0  0.021590  0.000000  0.000000  0.021590  0.000000
24040.0  0.021558  0.000000  0.000000  0.021558  0.000000
24045.0  0.021526  0.000000  0.000000  0.021526  0.000000
24050.0  0.021494  0.000000  0.000000  0.021494  0.000000
24055.0  0.021462  0.000000  0.000000  0.021462  0.000000
24060.0  0.021430  0.000000  0.000000  0.021430  0.000000
24065.0  0.021398  0.000000  0.000000  0.021398  0.000000
